Months_Since_Launch,Payroll,Revenue,Base_10_Log_Revenue,Scandals,Media Coverage
1,39324230.5,13785.19,4.1394,0,Negative
2,44855007.89,26170.09,4.4178,0,Negative
3,44722425.39,24951.62,4.3971,0,Negative
4,44161340.18,40238.3,4.6046,0,Negative
5,46912095.96,41251.61,4.6154,0,Negative
6,50472501.06,75604.42,4.8785,0,Negative
7,52821795.41,104676.08,5.0198,0,Negative
8,53569930.83,114984.5,5.0606,0,Negative
9,51833815.02,164658.22,5.2166,0,Negative
10,57381722.78,97736.55,4.9901,0,Negative
11,55641656.58,145787.15,5.1637,0,Negative
12,59418563.26,219169.82,5.3408,0,Negative
13,62181339.41,347886.37,5.5414,0,Negative
14,62757191.78,386741.86,5.5874,0,Negative
15,60220569.01,584448.84,5.7667,0,Positive
16,157039740.93,541719.4,5.7338,0,Positive
17,67943217.05,628796.86,5.7985,0,Positive
18,69263341.24,957457.39,5.9811,0,Positive
19,71961023.99,1156796.44,6.0633,0,Positive
20,74299924.08,2365967.06,6.374,0,Positive
21,76875902.16,2279100.45,6.3578,0,Positive
22,75857646.65,2211468.67,6.3447,0,Positive
23,79722877.82,4787862.39,6.6801,0,Positive
24,78508418.88,5109388.57,6.7084,0,Positive
